age,emptype,fnlwgt,educ,marital,attached,occupation,sex,capitalgain,capitalloss,hrperweek,income
2,2,226943,2,2,1,Admclerical,2,1,1,1,1
3,2,182402,2,1,1,Craftrepair,1,1,1,2,2
4,2,189253,2,1,1,Execmanagerial,1,1,1,3,2
4,2,296485,1,1,1,Transportmoving,1,1,1,2,1
2,2,204375,4,2,1,Profspecialty,2,1,1,4,2
4,2,249585,1,1,1,Execmanagerial,1,1,1,4,1
3,2,148995,4,1,1,Execmanagerial,1,1,1,4,2
3,2,168071,2,1,1,Sales,1,1,1,2,2
1,2,211049,2,2,1,Techsupport,2,3,1,2,1
3,2,177905,2,1,1,Handlerscleaners,1,3,1,2,1
2,2,204374,4,1,1,Profspecialty,1,1,4,4,2
3,2,60001,3,2,1,Sales,1,1,1,2,2
2,2,223046,2,1,1,Transportmoving,1,1,1,4,1
4,2,548361,2,1,1,Craftrepair,1,1,1,2,1
1,2,189148,2,1,1,Handlerscleaners,1,1,1,3,1
4,2,266707,1,1,1,Transportmoving,1,1,5,1,1
4,2,311569,2,2,1,Sales,1,1,1,2,1
1,2,187653,2,2,1,Handlerscleaners,1,1,1,3,1
3,2,235379,3,2,1,Profspecialty,2,1,1,1,1
3,2,188615,2,1,1,Craftrepair,1,1,1,2,2
4,2,322691,3,1,1,Machineopinspct,1,1,1,2,2
4,2,144361,2,1,1,Craftrepair,1,1,1,2,1
2,2,130057,3,1,1,Execmanagerial,1,1,1,3,2
2,2,117963,4,2,1,Profspecialty,1,1,1,2,1
3,1,119904,4,2,1,Profspecialty,2,1,2,3,2
4,2,134768,2,1,1,Transportmoving,1,1,1,2,2
4,2,298695,1,1,1,Machineopinspct,1,1,1,3,1
1,2,219835,2,2,1,Handlerscleaners,1,1,1,1,1
2,2,313729,3,1,1,Sales,1,1,1,4,2
3,2,140644,2,1,1,Sales,1,1,1,3,2
2,2,203488,2,1,1,Machineopinspct,1,1,1,2,2
4,2,132341,2,1,1,Execmanagerial,1,1,1,3,2
1,2,161683,1,1,1,Machineopinspct,1,1,1,2,1
3,2,312771,3,1,1,Sales,1,1,1,2,2
3,2,258102,2,1,1,Handlerscleaners,1,1,1,3,1
3,2,254367,2,1,1,Execmanagerial,1,1,1,3,2
3,2,152629,2,1,1,Craftrepair,1,1,1,2,2
3,1,141058,2,1,1,Execmanagerial,1,1,1,4,1
3,2,233130,2,1,1,Craftrepair,1,1,1,2,2
1,2,406641,2,2,1,Admclerical,2,1,1,1,1
2,1,119422,1,1,1,Admclerical,1,1,1,2,1
1,2,161532,2,2,1,Handlerscleaners,1,1,1,1,1
1,2,75759,2,1,1,Transportmoving,1,1,1,2,2
1,2,163332,2,2,1,Sales,2,1,1,1,1
4,2,34832,3,1,1,Techsupport,1,5,1,2,2
1,2,165107,2,2,1,Privhouseserv,2,1,1,2,1
2,2,126011,3,2,1,Techsupport,1,1,1,2,1
1,2,132686,1,2,1,Machineopinspct,1,1,1,3,1
3,2,174283,2,1,1,Craftrepair,1,1,1,2,2
1,2,208591,3,2,1,Profspecialty,1,1,1,2,1
2,2,126399,2,2,1,Sales,2,1,1,1,1
4,2,142073,2,1,2,Execmanagerial,2,1,1,3,1
1,2,395567,2,2,1,Handlerscleaners,1,1,1,2,1
1,2,235853,1,2,1,Sales,1,1,1,2,1
1,2,160731,3,1,1,Profspecialty,1,1,1,2,1
1,1,31935,2,2,1,Techsupport,2,1,1,5,1
3,2,35166,4,1,1,Profspecialty,1,5,1,3,2
1,2,161092,2,1,1,Admclerical,1,3,1,2,2
1,2,223019,2,2,1,Admclerical,2,1,1,2,1
2,2,179673,4,1,1,Profspecialty,1,4,1,4,2
3,1,248895,3,1,1,Execmanagerial,1,1,1,2,2
2,2,200323,4,2,1,Profspecialty,1,1,1,4,1
2,2,134890,3,1,1,Farmingfishing,1,1,1,2,2
4,2,197319,3,1,1,Execmanagerial,1,1,1,3,2
4,2,183618,2,1,1,Handlerscleaners,1,1,1,2,1
4,2,263729,2,2,1,Admclerical,2,1,1,2,1
4,2,39493,3,1,1,Transportmoving,1,1,1,1,1
2,2,185360,2,1,1,Sales,1,1,1,4,1
1,2,132661,3,2,1,Admclerical,2,1,1,4,1
1,2,266400,2,2,1,Profspecialty,2,1,1,3,1
1,2,433669,3,2,1,Admclerical,1,1,1,2,1
3,2,216473,3,1,1,Execmanagerial,1,1,1,4,2
1,2,217404,1,2,1,Machineopinspct,1,1,1,2,1
4,1,96262,2,2,1,Admclerical,2,1,1,2,1
4,2,247566,2,1,1,Protectiveserv,1,1,1,1,1
4,2,139616,3,2,1,Execmanagerial,1,1,1,3,2
2,2,73585,3,1,1,Craftrepair,1,1,1,2,1
3,2,37869,2,2,1,Machineopinspct,1,1,2,2,1
2,2,34975,2,1,1,Execmanagerial,1,1,1,3,1
2,2,157078,1,2,1,Admclerical,2,1,1,2,1
4,2,232672,4,1,1,Execmanagerial,1,1,1,2,2
1,2,294295,2,2,1,Admclerical,1,1,1,2,1
4,2,130454,2,1,1,Execmanagerial,1,1,1,3,2
1,1,252284,2,1,1,Protectiveserv,1,1,1,2,1
1,2,256737,1,1,1,Transportmoving,1,1,1,2,1
1,2,234263,3,2,1,Sales,1,1,1,2,1
1,2,109952,1,1,1,Machineopinspct,1,1,1,3,1
1,2,262570,2,2,1,Machineopinspct,1,1,1,2,1
3,2,65716,3,1,1,Admclerical,2,1,1,2,2
4,2,201732,2,2,1,Admclerical,2,1,1,2,1
4,2,174788,2,2,1,Sales,2,1,1,1,1
3,2,278924,3,2,1,Farmingfishing,1,1,1,2,1
3,2,101593,4,1,1,Execmanagerial,1,1,1,3,2
2,2,342768,2,1,1,Craftrepair,1,1,1,2,1
4,2,242606,4,1,1,Sales,1,3,1,3,2
1,1,176727,3,2,1,Profspecialty,1,1,1,2,1
4,2,99179,3,2,1,Profspecialty,2,1,1,2,1
1,1,354104,2,2,1,Profspecialty,1,1,1,1,1
1,2,61956,2,2,1,Transportmoving,1,1,1,3,1
3,2,51100,3,2,1,Execmanagerial,1,2,1,2,1
1,2,362912,2,2,1,Craftrepair,2,1,1,3,1
1,2,103389,4,2,1,Sales,2,1,1,2,1
2,2,308944,2,1,2,Craftrepair,1,1,1,2,1
2,2,140092,1,1,1,Craftrepair,1,1,1,2,1
2,2,281030,2,1,1,Farmingfishing,1,1,1,5,1
1,2,169758,2,2,1,Sales,1,1,1,1,1
4,2,193666,4,1,1,Profspecialty,1,5,1,3,2
3,2,139907,1,2,1,Handlerscleaners,1,1,1,3,1
2,2,149324,2,1,1,Craftrepair,1,1,2,2,2
3,2,259307,4,1,1,Execmanagerial,1,1,1,3,2
4,2,74160,4,2,1,Profspecialty,1,1,1,4,2
4,2,134797,2,2,1,Admclerical,1,1,1,2,1
3,1,193026,2,1,1,Craftrepair,1,1,1,3,2
2,2,126569,2,1,1,Sales,1,3,1,2,1
4,2,166461,1,1,1,Sales,1,1,1,1,1
1,2,254746,3,2,1,Admclerical,2,1,1,2,1
4,2,282642,2,1,1,Handlerscleaners,1,1,5,2,2
4,2,136413,1,1,1,Farmingfishing,1,1,1,3,1
1,2,131463,3,1,1,Profspecialty,1,1,1,2,1
3,1,177240,4,2,1,Profspecialty,1,4,1,2,2
1,2,20728,2,2,1,Sales,2,3,1,2,1
3,1,117628,2,1,1,Craftrepair,1,1,1,2,2
2,1,175931,2,1,1,Protectiveserv,1,1,1,2,1
1,2,309566,2,2,1,Admclerical,2,1,1,1,1
4,2,123703,2,2,1,Transportmoving,1,1,1,2,1
4,2,29928,2,1,1,Sales,2,1,1,1,1
1,2,167868,2,2,1,Sales,2,1,1,1,1
1,2,235894,1,1,1,Execmanagerial,1,1,1,3,1
1,2,189888,2,2,1,Handlerscleaners,1,2,1,4,1
2,2,111545,2,1,1,Craftrepair,1,1,1,4,1
2,1,254270,3,2,1,Profspecialty,2,1,1,2,1
3,1,185057,4,2,1,Profspecialty,2,1,1,2,1
4,2,157593,3,1,1,Sales,1,2,1,1,1
4,1,176751,3,1,1,Profspecialty,1,1,4,2,2
2,2,97723,3,2,1,Craftrepair,1,1,1,2,1
3,2,127601,2,2,1,Execmanagerial,2,1,1,2,2
2,2,227597,2,1,1,Craftrepair,1,1,1,2,1
1,2,250051,2,2,1,Profspecialty,2,1,1,1,1
1,2,284078,2,2,1,Admclerical,1,1,1,2,1
2,2,207668,2,1,1,Handlerscleaners,1,1,3,2,2
1,2,163787,2,2,1,Sales,2,1,1,1,1
1,2,119170,1,2,1,Execmanagerial,2,1,1,3,1
2,2,114605,3,1,1,Admclerical,1,1,1,2,2
2,2,164197,3,1,1,Execmanagerial,1,1,1,4,2
4,2,329266,2,1,1,Craftrepair,1,1,1,2,2
2,1,207383,4,2,1,Profspecialty,2,1,1,2,1
3,2,123598,2,1,1,Sales,1,1,1,3,2
2,2,134737,3,1,1,Profspecialty,1,5,1,3,2
3,2,106900,3,2,1,Techsupport,1,1,1,2,1
2,2,87054,2,1,1,Craftrepair,1,1,1,3,1
1,2,181659,2,1,1,Machineopinspct,1,1,1,2,1
1,2,321205,3,2,1,Execmanagerial,1,3,1,1,1
3,2,276096,2,1,1,Machineopinspct,1,1,1,2,1
2,2,290560,2,1,1,Execmanagerial,1,1,1,3,1
1,2,307315,2,2,1,Admclerical,1,1,1,2,1
3,1,99156,4,1,1,Profspecialty,1,1,1,3,2
1,2,237928,3,2,1,Profspecialty,1,1,1,1,1
3,2,189680,3,1,1,Sales,1,1,4,2,2
2,2,374524,4,1,1,Profspecialty,1,1,1,4,2
4,2,127805,1,1,1,Transportmoving,1,1,1,2,2
1,2,197182,3,2,1,Profspecialty,2,1,1,2,1
2,2,241998,3,1,1,Techsupport,1,1,1,3,2
1,2,198431,2,2,1,Handlerscleaners,2,1,1,2,1
1,2,113936,2,2,1,Handlerscleaners,1,1,1,2,1
1,2,175406,4,1,1,Execmanagerial,2,1,1,1,2
1,1,320294,2,2,1,Profspecialty,1,1,1,2,1
3,2,212120,3,1,1,Execmanagerial,1,1,1,3,2
4,2,320510,3,1,1,Execmanagerial,1,1,4,2,2
1,2,175800,2,2,1,Profspecialty,2,1,1,3,1
4,2,170169,2,2,1,Admclerical,2,1,1,2,1
3,2,344157,1,2,1,Handlerscleaners,1,1,1,2,1
1,2,199441,2,2,1,Profspecialty,2,1,1,2,1
2,2,61178,1,1,1,Craftrepair,1,1,1,2,1
3,2,182108,4,2,1,Profspecialty,2,5,1,1,2
3,2,273771,3,1,1,Sales,1,5,1,2,2
2,2,208291,2,1,1,Sales,1,1,1,3,1
2,2,55176,1,1,1,Craftrepair,1,1,1,2,1
4,1,152711,3,1,1,Execmanagerial,1,1,1,2,2
4,2,68684,2,1,1,Transportmoving,1,1,1,2,1
1,2,185452,3,2,1,Techsupport,2,1,1,3,1
3,1,175232,2,1,1,Handlerscleaners,1,1,4,4,2
1,2,173851,2,2,1,Craftrepair,1,1,1,2,1
2,1,51424,2,2,1,Admclerical,2,1,1,2,1
1,2,123416,1,2,1,Profspecialty,2,2,1,2,1
1,2,262656,2,2,1,Admclerical,2,1,1,2,1
3,2,290660,3,1,1,Craftrepair,1,4,1,3,2
3,2,317434,2,1,1,Craftrepair,1,1,1,2,1
2,1,126569,2,1,1,Craftrepair,1,3,1,2,2
1,2,302603,2,2,1,Transportmoving,1,1,1,3,1
4,2,46788,3,2,1,Craftrepair,1,1,1,1,1
3,2,179135,2,2,1,Admclerical,2,1,1,2,1
4,1,175873,2,1,1,Admclerical,1,1,1,2,2
2,2,57426,3,2,1,Sales,1,1,1,3,1
2,2,312206,2,1,1,Machineopinspct,1,1,1,2,1
4,2,88055,1,1,1,Transportmoving,1,1,1,2,1
2,2,111095,2,1,1,Execmanagerial,1,1,1,3,1
1,1,211596,4,2,1,Profspecialty,1,1,1,2,1
2,2,115803,1,2,1,Transportmoving,1,1,1,2,1
2,1,124827,2,1,1,Execmanagerial,1,1,1,2,2
2,2,95336,2,1,1,Techsupport,1,1,1,3,2
2,2,257942,2,1,1,Sales,1,1,1,2,1
2,2,147340,2,2,1,Sales,2,1,1,2,1
2,2,185325,3,1,1,Profspecialty,1,1,1,3,2
4,2,357943,3,1,1,Execmanagerial,1,1,1,2,2
4,1,30682,4,1,1,Profspecialty,1,1,1,3,1
2,2,215392,3,2,1,Techsupport,2,1,1,2,1
2,2,110554,2,1,1,Machineopinspct,2,3,1,2,2
3,2,210438,1,2,1,Sales,2,1,1,2,1
4,2,256916,2,1,1,Execmanagerial,1,1,1,2,1
3,2,73541,1,2,1,Craftrepair,1,1,1,2,1
1,2,109952,2,1,1,Craftrepair,1,1,1,4,1
4,2,197975,1,1,1,Sales,1,1,1,3,1
2,1,296282,2,1,1,Craftrepair,1,1,1,2,1
1,2,145844,3,2,1,Execmanagerial,2,1,1,3,1
4,2,185041,1,1,1,Transportmoving,1,1,2,3,1
3,2,347834,2,2,1,Admclerical,2,1,1,2,1
2,2,215373,3,2,1,Execmanagerial,1,1,1,4,1
2,2,169426,3,1,1,Craftrepair,1,1,1,2,1
3,2,202856,2,2,1,Admclerical,2,1,1,1,1
2,2,50276,3,2,1,Execmanagerial,1,1,1,2,1
4,2,187454,3,1,1,Profspecialty,1,1,1,2,1
4,2,195366,3,1,1,Profspecialty,1,1,1,2,1
4,2,186845,3,1,1,Farmingfishing,1,1,1,1,1
2,2,394927,2,2,1,Craftrepair,1,1,1,3,1
4,2,172281,3,2,1,Sales,1,1,1,2,1
2,2,370767,2,1,1,Profspecialty,1,1,5,4,1
3,2,352005,3,1,1,Sales,1,5,1,3,2
4,2,165681,2,1,1,Execmanagerial,1,1,1,2,1
4,2,258819,2,2,1,Craftrepair,1,1,1,2,2
3,2,202466,2,1,1,Execmanagerial,2,1,1,4,1
2,2,188246,2,2,1,Craftrepair,1,1,1,2,1
3,2,144594,2,1,1,Admclerical,1,2,1,2,1
2,2,123429,2,1,1,Sales,1,1,1,4,1
2,2,340110,2,1,1,Sales,1,1,1,3,2
4,2,113513,3,1,1,Farmingfishing,1,1,1,3,1
3,2,320421,3,1,2,Profspecialty,1,1,1,1,1
1,2,370548,3,2,1,Craftrepair,1,1,1,1,1
4,2,110977,4,2,1,Execmanagerial,1,1,1,2,2
2,2,158800,3,1,1,Execmanagerial,1,1,1,3,2
2,2,131568,1,2,1,Machineopinspct,1,1,1,2,1
3,2,173613,2,2,1,Sales,2,1,1,1,1
3,2,104089,3,2,1,Craftrepair,1,1,1,2,1
1,1,340269,2,2,1,Protectiveserv,1,1,1,2,1
1,2,236246,3,1,1,Execmanagerial,1,1,1,2,1
2,1,198265,3,1,1,Protectiveserv,1,1,1,4,1
4,2,170871,4,1,1,Execmanagerial,1,1,1,3,2
3,2,205100,3,1,1,Execmanagerial,1,5,1,4,2
1,2,77759,2,2,1,Sales,2,1,1,1,1
4,1,77905,3,2,1,Profspecialty,2,1,1,2,1
3,1,116520,4,1,1,Profspecialty,1,1,1,2,2
4,2,180532,4,1,2,Profspecialty,1,1,1,2,1
1,2,211345,2,2,1,Handlerscleaners,2,1,1,1,1
4,2,170877,2,1,1,Sales,1,1,1,3,1
3,2,184105,2,1,1,Handlerscleaners,1,1,1,3,1
2,2,303942,2,1,1,Machineopinspct,1,1,1,2,1
1,1,273929,2,2,1,Farmingfishing,1,1,1,2,1
4,2,162825,2,1,1,Machineopinspct,1,1,1,2,2
3,2,159869,2,2,1,Execmanagerial,1,1,1,2,1
1,2,227986,2,2,1,Machineopinspct,2,1,1,2,1
2,2,137527,3,2,1,Admclerical,2,1,1,3,1
2,2,180150,1,2,1,Handlerscleaners,1,1,1,2,1
4,2,281792,3,1,1,Profspecialty,1,1,1,2,2
3,2,224799,3,1,1,Profspecialty,1,1,1,3,1
4,2,292639,2,1,1,Execmanagerial,2,4,1,1,1
4,2,22313,1,1,1,Craftrepair,1,1,1,1,1
3,2,194636,2,1,1,Sales,1,1,1,2,1
4,2,156089,2,2,1,Admclerical,2,1,1,2,1
4,2,193720,2,1,1,Execmanagerial,1,1,4,2,2
1,2,218667,2,1,1,Handlerscleaners,1,1,1,2,1
1,2,133696,3,2,1,Sales,1,1,1,4,1
3,2,152958,2,1,1,Execmanagerial,1,1,1,1,2
2,2,217200,2,1,1,Craftrepair,1,1,1,2,1
2,1,144949,2,2,1,Craftrepair,1,1,1,2,1
3,2,281209,2,1,1,Transportmoving,1,1,1,3,1
3,2,155489,4,1,1,Execmanagerial,1,1,1,3,2
3,2,290306,2,1,1,Craftrepair,1,1,1,2,2
2,2,210008,2,2,1,Sales,2,1,1,2,1
4,2,234938,2,1,1,Sales,1,3,1,3,1
3,2,315423,2,1,1,Sales,1,1,5,3,1
1,2,30244,2,2,1,Farmingfishing,1,1,1,5,1
4,1,30008,3,1,1,Profspecialty,1,1,1,3,2
3,2,201328,1,1,1,Farmingfishing,1,1,1,3,1
2,1,96468,4,2,1,Profspecialty,2,1,1,2,1
1,2,46162,2,2,1,Farmingfishing,1,1,1,1,1
1,2,119309,2,2,1,Techsupport,1,1,2,1,1
3,2,175935,2,2,1,Transportmoving,1,1,5,3,1
3,2,204527,2,1,1,Craftrepair,1,1,1,3,1
1,2,262744,2,2,1,Admclerical,1,1,1,2,1
1,2,177287,2,2,1,Handlerscleaners,2,1,1,1,1
2,2,255004,3,2,1,Sales,1,1,1,3,1
4,2,183735,2,1,1,Execmanagerial,1,1,1,2,1
1,2,318644,4,2,1,Profspecialty,1,1,1,1,1
3,1,132125,3,1,1,Execmanagerial,1,1,1,3,2
2,2,206051,2,1,1,Craftrepair,1,1,1,2,1
2,2,225750,3,2,1,Profspecialty,2,1,1,1,1
2,2,245777,2,2,1,Sales,1,1,1,2,1
3,2,169092,2,2,1,Sales,2,1,1,3,1
4,2,211035,3,1,1,Admclerical,2,1,1,1,2
1,2,285432,2,2,1,Execmanagerial,1,1,1,2,1
4,2,37237,3,1,1,Profspecialty,1,1,1,2,2
4,2,417419,1,2,1,Machineopinspct,1,1,1,2,1
3,2,33975,2,1,1,Craftrepair,1,1,1,3,1
2,2,42485,2,2,1,Craftrepair,1,1,1,2,1
1,2,170017,3,1,1,Profspecialty,1,1,1,2,1
1,2,152683,2,1,1,Transportmoving,1,3,1,1,1
4,2,66634,1,1,1,Craftrepair,1,1,1,2,1
4,2,257216,4,2,1,Sales,2,1,1,2,1
3,2,167882,2,2,1,Techsupport,2,1,1,2,1
3,2,179428,2,1,1,Transportmoving,1,1,1,3,1
1,2,57512,2,2,1,Transportmoving,1,1,1,2,1
2,2,301614,2,1,1,Craftrepair,1,1,1,2,1
1,2,193820,3,2,1,Sales,2,1,3,2,1
4,2,222247,1,1,1,Transportmoving,1,1,3,2,2
3,2,189092,3,1,1,Execmanagerial,1,1,1,3,1
2,2,308691,4,1,1,Machineopinspct,1,1,1,3,1
3,2,169672,2,1,1,Execmanagerial,1,1,1,2,1
4,2,120914,1,1,1,Craftrepair,1,1,1,2,1
2,2,370156,2,2,1,Admclerical,2,1,1,1,1
3,2,208277,2,1,1,Machineopinspct,2,1,1,3,1
3,2,337456,2,2,1,Protectiveserv,2,1,1,2,1
4,2,172666,2,1,1,Craftrepair,1,1,1,2,2
2,2,32280,2,2,1,Farmingfishing,1,1,1,3,1
2,2,194901,2,1,1,Craftrepair,1,1,1,3,1
2,2,173730,3,1,1,Execmanagerial,1,4,1,2,2
1,2,274797,2,2,1,Handlerscleaners,1,1,1,1,1
2,2,97723,2,2,1,Craftrepair,1,1,1,1,1
4,1,354529,2,2,1,Admclerical,2,1,1,2,1
1,2,249727,2,2,1,Admclerical,1,1,1,1,1
1,2,189590,2,2,1,Admclerical,1,1,1,1,1
4,2,205296,2,1,1,Sales,2,1,1,3,1
3,2,303637,2,1,1,Execmanagerial,1,1,1,3,2
3,2,242861,2,1,1,Transportmoving,1,1,1,2,1
3,1,199381,4,1,1,Profspecialty,2,5,1,1,2
2,2,56328,3,1,1,Profspecialty,2,1,1,1,2
4,1,163685,2,2,1,Execmanagerial,2,1,1,1,1
2,2,161111,3,2,1,Sales,2,1,1,2,1
3,2,199031,2,2,1,Transportmoving,1,1,2,2,1
4,2,204085,2,1,1,Sales,1,1,1,1,1
3,2,464945,2,2,1,Transportmoving,1,1,1,3,1
1,1,166295,3,1,1,Admclerical,1,1,1,2,1
2,2,220511,2,1,1,Craftrepair,1,1,1,2,1
2,2,104509,2,2,1,Admclerical,2,1,1,2,1
1,2,92093,3,1,1,Execmanagerial,1,1,1,1,1
4,2,88055,3,1,1,Machineopinspct,1,1,1,2,1
3,2,129591,2,1,1,Craftrepair,1,1,1,2,1
3,2,142719,2,1,2,Farmingfishing,1,1,1,4,1
3,2,128796,3,1,1,Execmanagerial,1,1,1,2,2
4,2,190333,2,1,1,Admclerical,1,1,1,2,2
4,2,179444,1,1,1,Execmanagerial,1,1,1,1,1
4,2,218676,2,1,1,Machineopinspct,1,1,1,2,1
1,1,148194,1,2,1,Admclerical,2,1,1,1,1
4,2,56009,2,1,1,Sales,1,1,1,2,1
2,2,255334,3,1,1,Profspecialty,1,1,1,1,2
3,1,24763,2,2,1,Transportmoving,1,3,1,2,1
3,1,41834,2,1,1,Transportmoving,1,1,1,1,2
1,2,113466,2,2,1,Sales,1,1,1,2,1
2,2,130856,2,1,1,Craftrepair,1,1,1,4,1
1,2,280146,2,2,1,Handlerscleaners,1,1,1,1,1
2,2,70377,2,2,1,Machineopinspct,2,1,1,2,1
3,1,222572,4,2,1,Profspecialty,2,1,1,2,1
3,2,110702,2,2,1,Execmanagerial,2,2,1,4,1
3,2,96129,2,1,1,Sales,1,1,1,4,2
1,1,200492,3,2,1,Profspecialty,2,1,1,2,1
1,2,193820,4,2,1,Profspecialty,2,1,1,2,1
2,2,454508,1,2,1,Craftrepair,1,1,5,2,1
4,2,220789,3,2,1,Transportmoving,1,1,1,3,1
3,2,64885,4,1,1,Sales,1,1,1,4,2
2,2,402361,2,1,1,Craftrepair,1,1,1,2,1
4,2,185385,3,1,1,Sales,1,1,1,3,1
1,2,112706,3,2,1,Techsupport,1,1,1,2,1
3,2,130364,2,2,1,Craftrepair,1,1,1,2,1
4,1,147428,4,1,1,Profspecialty,1,1,1,2,2
1,2,205895,2,2,1,Sales,2,1,1,1,1
3,2,153160,2,1,1,Admclerical,2,1,1,2,1
3,2,195661,2,1,1,Transportmoving,1,1,1,3,1
4,1,246197,2,1,1,Craftrepair,1,1,1,2,1
4,1,192563,2,2,1,Execmanagerial,2,1,1,1,1
3,1,98587,2,2,1,Profspecialty,2,1,1,3,1
4,2,192779,2,2,1,Craftrepair,1,1,1,2,1
4,2,25141,2,1,1,Transportmoving,1,1,1,4,1
1,2,405793,3,1,1,Techsupport,1,1,1,3,2
3,1,109762,4,2,1,Profspecialty,1,1,1,2,1
1,2,409230,2,2,1,Admclerical,1,1,1,1,1
3,2,223308,4,2,1,Sales,2,1,1,3,1
3,2,119199,2,1,1,Admclerical,2,1,1,1,2
3,1,351161,2,2,1,Craftrepair,1,1,1,2,1
4,2,174533,3,2,1,Execmanagerial,2,1,1,3,2
2,2,324386,3,2,1,Profspecialty,1,1,1,2,1
1,2,275703,2,1,1,Sales,1,1,1,2,1
4,2,155261,2,1,1,Execmanagerial,1,1,1,2,2
2,2,226296,1,1,1,Handlerscleaners,1,1,1,2,1
1,2,211968,3,2,1,Admclerical,2,1,1,2,1
3,2,188069,1,1,1,Transportmoving,1,1,1,1,1
1,2,113546,1,2,1,Craftrepair,1,1,1,3,1
1,2,227070,1,1,1,Machineopinspct,2,1,1,2,1
2,2,136997,2,2,1,Admclerical,2,1,1,1,1
1,2,156736,1,2,1,Sales,2,1,1,1,1
3,2,47261,2,1,1,Farmingfishing,1,1,1,3,1
4,2,150693,2,2,1,Admclerical,2,1,1,2,1
3,1,35969,4,1,1,Profspecialty,1,1,1,4,2
4,2,213378,2,2,1,Sales,2,1,1,1,1
3,1,488706,2,1,1,Handlerscleaners,1,1,1,2,1
1,1,105189,2,2,1,Admclerical,1,3,1,3,1
4,1,109735,2,2,1,Admclerical,2,1,1,1,1
2,2,87745,2,2,1,Execmanagerial,1,1,1,4,1
3,2,187881,2,1,1,Sales,1,3,1,2,1
2,2,272944,2,2,1,Transportmoving,1,1,1,3,1
1,1,129232,2,2,1,Admclerical,1,1,1,2,1
1,2,100345,3,2,1,Craftrepair,1,4,1,3,2
4,2,195835,2,2,1,Craftrepair,1,1,1,3,1
3,2,103474,2,1,1,Sales,2,1,1,1,1
3,2,22042,3,2,1,Profspecialty,2,1,1,1,1
2,2,343721,3,1,1,Profspecialty,1,1,1,2,2
4,2,282023,3,1,1,Sales,1,5,1,3,2
1,2,274690,3,2,1,Admclerical,1,1,1,3,1
4,2,128367,2,2,1,Profspecialty,1,2,1,2,1
2,2,37380,2,2,1,Admclerical,2,1,1,1,1
2,2,173730,2,1,1,Sales,1,1,1,3,1
4,2,353824,2,2,1,Profspecialty,1,1,1,3,2
2,1,188682,3,1,2,Profspecialty,2,1,1,2,1
3,2,220776,4,1,1,Execmanagerial,1,1,1,1,2
2,1,189269,2,2,1,Protectiveserv,1,1,1,2,1
3,2,35429,2,1,1,Handlerscleaners,1,1,5,2,1
3,2,154374,3,1,1,Execmanagerial,1,1,5,4,2
4,2,161460,3,2,1,Farmingfishing,1,1,1,1,1
1,2,53942,3,1,1,Machineopinspct,1,1,1,2,1
2,2,113481,2,2,1,Craftrepair,1,1,1,2,1
4,2,361324,1,1,1,Craftrepair,1,1,1,2,1
3,2,330087,3,1,1,Execmanagerial,1,1,1,3,2
2,2,276221,4,1,1,Profspecialty,1,1,1,2,1
3,2,121055,2,2,1,Sales,1,1,1,3,1
4,2,118696,2,1,1,Craftrepair,1,1,1,2,1
4,2,289741,2,1,1,Sales,1,1,1,1,1
1,2,238401,2,2,1,Sales,2,1,1,1,1
2,2,161155,3,1,1,Profspecialty,1,1,1,3,1
3,2,43712,2,1,1,Execmanagerial,1,3,1,2,2
2,2,188900,3,1,1,Execmanagerial,2,1,1,2,1
3,2,120057,3,1,1,Execmanagerial,1,3,1,3,2
1,2,134113,3,2,1,Admclerical,1,1,1,1,1
3,1,165822,2,2,1,Transportmoving,1,1,1,2,1
3,1,74581,3,2,1,Profspecialty,1,1,1,4,1
1,2,304643,2,2,1,Sales,1,1,1,1,1
2,2,183111,3,1,1,Machineopinspct,1,1,1,2,1
2,2,50178,2,2,1,Sales,1,1,1,1,1
2,2,186845,4,1,1,Profspecialty,1,1,1,3,2
4,2,159908,1,2,1,Machineopinspct,1,1,1,2,1
1,2,143032,4,2,1,Profspecialty,2,1,1,1,1
2,2,382368,1,1,1,Craftrepair,1,1,1,2,1
3,2,210013,2,1,1,Transportmoving,1,1,1,3,1
1,2,293928,2,2,1,Admclerical,2,1,1,1,1
1,2,208503,2,2,1,Transportmoving,1,1,1,1,1
2,1,191841,3,2,1,Admclerical,2,4,1,2,2
4,2,355978,4,1,1,Profspecialty,1,5,1,1,2
4,1,202738,2,1,1,Admclerical,2,1,1,1,1
2,1,144322,3,2,1,Admclerical,2,1,1,2,1
4,2,155141,3,1,1,Craftrepair,1,1,5,1,2
2,2,212900,2,1,1,Craftrepair,1,1,1,2,1
2,2,115677,3,2,1,Techsupport,1,1,1,2,1
3,2,252250,1,2,1,Machineopinspct,1,1,1,4,1
1,2,212041,2,2,1,Craftrepair,1,1,1,3,1
4,1,198145,3,1,1,Admclerical,1,1,1,1,2
4,1,113658,2,1,1,Admclerical,2,1,1,1,1
1,2,32426,2,2,1,Sales,1,1,1,1,1
4,2,98791,2,1,1,Sales,1,1,1,2,2
2,2,203828,1,1,1,Transportmoving,1,1,1,4,1
1,1,186634,1,2,1,Execmanagerial,1,1,1,3,2
4,2,125147,1,1,1,Transportmoving,1,1,1,4,1
1,2,247455,3,1,1,Sales,2,3,1,2,2
1,2,97215,2,2,1,Sales,2,1,1,1,1
